record_id,dept_name,dept,category,topic,priority,content_type,asset_type,text,url,filename,source_url,crawled_at,missing_fields,asset_id,is_vector_candidate
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0036,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,김상식 교수,https://ai-systems.kaist.ac.kr/images_adjunct/kim-sangsik.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,1c4ddc3f8da4e8dd,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0037,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,김성민 Sungmin Kim 교수 Prof. 연구실 → Lab →,https://sites.google.com/view/smilelab,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,1584f54e60064348,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0037,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,김성민 교수,https://ai-systems.kaist.ac.kr/images_adjunct/kim-sungmin.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,cca85863629c6ec1,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0038,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,김용대 Yongdae Kim 교수 Prof. 연구실 → Lab →,https://www.syssec.kr,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,82bf676759b6ae5a,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0038,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,김용대 교수,https://ai-systems.kaist.ac.kr/images_adjunct/kim-yongdae.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,0df631b1192bc409,False
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0039,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,mixed_media,external,김용훈 Yong-Hoon Kim 교수 Prof. 연구실 → Lab →,http://nanocore.kaist.ac.kr/,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,afac2b63515c22af,True
ai_systems_faculty_adjunct_faculty-adjunct_61996c050d_61996c05__item_0039,AI시스템학과,ai_systems,구성원,겸임교수 Adjunct Faculty,extended,image,image,김용훈 교수,https://ai-systems.kaist.ac.kr/images_adjunct/kim-yong-hoon.jpg,,https://ai-systems.kaist.ac.kr/faculty-adjunct,2026-05-26T13:26:28.610341+00:00,filename,7bcd6551059bc4cc,False
ai_systems_admission_ug_admission-ug_4aebc9dec9__asset_block_0004,AI시스템학과,ai_systems,입학,학사과정 입학 안내 Undergraduate Admission,extended,link,external,입학처 홈 Admissions Home KAIST 입학처 메인 홈페이지를 방문하세요. Visit the main KAIST Admissions homepage. 자세히 보기 → Learn more →,https://admission.kaist.ac.kr/home,,https://ai-systems.kaist.ac.kr/admission-ug,2026-05-26T13:26:32.463430+00:00,filename,28619e04a0edcaea,True
ai_systems_admission_grad_admission-grad_0d698c2ca6_0d698c2c__item_0006,AI시스템학과,ai_systems,입학,대학원과정 입학 안내 Graduate Admission,extended,table,external,gradapply.kaist.ac.kr,https://gradapply.kaist.ac.kr/grad/,,https://ai-systems.kaist.ac.kr/admission-grad,2026-05-26T13:26:36.697547+00:00,filename,5c630b3449fa28a0,True
ai_systems_admission_grad_admission-grad_0d698c2ca6_0d698c2c__item_0018,AI시스템학과,ai_systems,입학,대학원과정 입학 안내 Graduate Admission,extended,attachment,external,입학처 홈페이지 바로가기 Go to Admissions Website,https://gradapply.kaist.ac.kr/grad/,,https://ai-systems.kaist.ac.kr/admission-grad,2026-05-26T13:26:36.697547+00:00,filename,e528f190ab0407ba,True
ai_systems_site_news_news_5d718c2b89__asset_block_0008,AI시스템학과,ai_systems,공지사항,소식 및 행사 News & Events,extended,link,external,https://admission.kaist.ac.kr/graduate,https://admission.kaist.ac.kr/graduate,,https://ai-systems.kaist.ac.kr/news,2026-05-26T13:27:21.084886+00:00,filename,5632b655a8b60b7e,True
ax_home_공지_c354a04ad6_c354a04a__item_0002,AX학과,ax,공지사항,Contact,core,contact_info,phone,042-350-2114,tel:042-350-2114,,https://ax.kaist.ac.kr/,2026-05-26T13:28:36.204891+00:00,filename,bdda55cb62bb4cad,True
ax_dept_intro_학과 소개_359e1765ba_359e1765__item_0001,AX학과,ax,소개,학과 소개,core,image,image,슬라이드 6,https://ax.kaist.ac.kr/images/intro-slides/ax_intro_slide-06.png,,https://ax.kaist.ac.kr/#/dept-intro,2026-05-26T13:28:40.221779+00:00,filename,b6904189eee9ec4c,False
ax_dept_intro_학과 소개_359e1765ba_359e1765__item_0001,AX학과,ax,소개,학과 소개,core,image,image,슬라이드 7,https://ax.kaist.ac.kr/images/intro-slides/ax_intro_slide-07.png,,https://ax.kaist.ac.kr/#/dept-intro,2026-05-26T13:28:40.221779+00:00,filename,551369605f4e723b,False
ax_dept_intro_학과 소개_359e1765ba_359e1765__item_0001,AX학과,ax,소개,학과 소개,core,image,image,슬라이드 8,https://ax.kaist.ac.kr/images/intro-slides/ax_intro_slide-08.png,,https://ax.kaist.ac.kr/#/dept-intro,2026-05-26T13:28:40.221779+00:00,filename,8b2256aded6911e6,False
ax_dept_intro_학과 소개_359e1765ba_359e1765__item_0001,AX학과,ax,소개,학과 소개,core,image,image,슬라이드 9,https://ax.kaist.ac.kr/images/intro-slides/ax_intro_slide-09.png,,https://ax.kaist.ac.kr/#/dept-intro,2026-05-26T13:28:40.221779+00:00,filename,53f7ff4900bef5db,False
ax_welcome_message_학과장 인사말_9117649300_91176493__item_0001,AX학과,ax,소개,학과장 인사말,core,image,image,Seunghwa Ryu,https://ax.kaist.ac.kr/images/faculty/full_time/유승화.png,,https://ax.kaist.ac.kr/#/welcome-message,2026-05-26T13:28:44.188445+00:00,filename,ab3dab5f3377029b,False
ax_people_구성원_91fc734f0b_91fc734f__item_0001,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,강이룬 겸임교수,https://visual-instruments.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,d9f298fb83109213,True
ax_people_구성원_91fc734f0b_91fc734f__item_0001,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Ireun Kang,https://ax.kaist.ac.kr/images/faculty/adjunct/강이룬.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,4a858f280b906038,False
ax_people_구성원_91fc734f0b_91fc734f__item_0002,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김대겸 겸임교수,https://fluid.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,4b755763f8123c26,True
ax_people_구성원_91fc734f0b_91fc734f__item_0002,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Dae-Gyeom Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김대겸.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,5e50752016bb221d,False
ax_people_구성원_91fc734f0b_91fc734f__item_0003,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이진준 겸임교수,https://tx.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,88e0cbb39d0cae22,True
ax_people_구성원_91fc734f0b_91fc734f__item_0003,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jinjoon Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이진준.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,2da6efbc3b909a1d,False
ax_people_구성원_91fc734f0b_91fc734f__item_0004,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이탁연 겸임교수,https://ai-experience-lab.github.io/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,c994275777bda807,True
ax_people_구성원_91fc734f0b_91fc734f__item_0004,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Takyeon Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이탁연.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,6674de21eb40d4f2,False
ax_people_구성원_91fc734f0b_91fc734f__item_0005,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이흥규 겸임교수,https://www.heungkyulee.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,ac17c44916d72268,True
ax_people_구성원_91fc734f0b_91fc734f__item_0005,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Heungkyu Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이흥규.avif,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,db7b3050b6376efe,False
ax_people_구성원_91fc734f0b_91fc734f__item_0006,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,인소영 겸임교수,http://sohyoung-in.com/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,863fcee1a4b59002,True
ax_people_구성원_91fc734f0b_91fc734f__item_0006,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Soh Young In,https://ax.kaist.ac.kr/images/faculty/adjunct/인소영.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,1d1d2c34395a8848,False
ax_people_구성원_91fc734f0b_91fc734f__item_0007,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,임경태 겸임교수,https://sites.google.com/view/aailab,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,2b988444642b53e2,True
ax_people_구성원_91fc734f0b_91fc734f__item_0007,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Kyungtae Lim,https://ax.kaist.ac.kr/images/faculty/adjunct/임경태.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,8f517b614663b1a4,False
ax_people_구성원_91fc734f0b_91fc734f__item_0008,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,임리사 겸임교수,http://healthdesign.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,aca5ab597e1c5afe,True
ax_people_구성원_91fc734f0b_91fc734f__item_0008,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Lisa Lim,https://ax.kaist.ac.kr/images/faculty/adjunct/임리사.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,a5a49aa609072e9f,False
ax_people_구성원_91fc734f0b_91fc734f__item_0009,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,임성순 겸임교수,https://yimlabkaist.github.io/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,b9d43057367aa1f6,True
ax_people_구성원_91fc734f0b_91fc734f__item_0009,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Sungsoon Yim,https://ax.kaist.ac.kr/images/faculty/adjunct/임성순.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,89566a3e75916641,False
ax_people_구성원_91fc734f0b_91fc734f__item_0010,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,임정훈 겸임교수,https://sites.google.com/view/thelimlab/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,e8bafd244d77bcb0,True
ax_people_구성원_91fc734f0b_91fc734f__item_0010,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jeonghoon Lim,https://ax.kaist.ac.kr/images/faculty/adjunct/임정훈.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,6ee25e7c32fe9780,False
ax_people_구성원_91fc734f0b_91fc734f__item_0011,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,정승원 겸임교수,https://www.eugenejeong.com/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,9d01d3ad1765e3f7,True
ax_people_구성원_91fc734f0b_91fc734f__item_0011,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Seungwon (Eugene) Jeong,https://ax.kaist.ac.kr/images/faculty/adjunct/정승원.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,897237c8c14d0a92,False
ax_people_구성원_91fc734f0b_91fc734f__item_0012,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,정인경 겸임교수,https://sites.google.com/view/junglab-kaist/main,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,a885501994e52bbe,True
ax_people_구성원_91fc734f0b_91fc734f__item_0012,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,In Kyung Jung,https://ax.kaist.ac.kr/images/faculty/adjunct/정인경.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,4a3661ef5001ea79,False
ax_people_구성원_91fc734f0b_91fc734f__item_0013,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김동규 겸임교수,https://oqt.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,4b1ad0f52a36c4d6,True
ax_people_구성원_91fc734f0b_91fc734f__item_0013,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Dong Kyu Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김동규.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,88458ed03b96d79c,False
ax_people_구성원_91fc734f0b_91fc734f__item_0014,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,정현주 겸임교수,https://sites.google.com/view/hyun-ju-jung,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,cdb6d42511d1d56c,True
ax_people_구성원_91fc734f0b_91fc734f__item_0014,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hyun Ju Jung,https://ax.kaist.ac.kr/images/faculty/adjunct/정현주.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,74da0a2ea21f80a0,False
ax_people_구성원_91fc734f0b_91fc734f__item_0015,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,정형조 겸임교수,http://scaislab.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,2067d7750c3eb992,True
ax_people_구성원_91fc734f0b_91fc734f__item_0015,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hyung-Jo Jung,https://ax.kaist.ac.kr/images/faculty/adjunct/정형조.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,af79ff4e4a9e5724,False
ax_people_구성원_91fc734f0b_91fc734f__item_0016,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,조병관 겸임교수,http://cholab.or.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,d4d3fb1f1187cca0,True
ax_people_구성원_91fc734f0b_91fc734f__item_0016,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Byung-Kwan Cho,https://ax.kaist.ac.kr/images/faculty/adjunct/조병관.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,fce68de4d9505ced,False
ax_people_구성원_91fc734f0b_91fc734f__item_0017,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,조성아 겸임교수,https://sites.google.com/view/seongacho/home,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,23ed1f726887af6d,True
ax_people_구성원_91fc734f0b_91fc734f__item_0017,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Seonga Cho,https://ax.kaist.ac.kr/images/faculty/adjunct/조성아.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,b43cec2a6bf9f99f,False
ax_people_구성원_91fc734f0b_91fc734f__item_0018,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,조성호 겸임교수,http://nmail.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,54a2b886bb8232c1,True
ax_people_구성원_91fc734f0b_91fc734f__item_0018,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Sungho Jo,https://ax.kaist.ac.kr/images/faculty/adjunct/조성호.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,f6634cee14692756,False
ax_people_구성원_91fc734f0b_91fc734f__item_0019,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,차승현 겸임교수,https://fsl.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,e93ca9e8e0a5b972,True
ax_people_구성원_91fc734f0b_91fc734f__item_0019,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Seunghyun Cha,https://ax.kaist.ac.kr/images/faculty/adjunct/차승현.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,801ca6f6c9442cf6,False
ax_people_구성원_91fc734f0b_91fc734f__item_0020,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,최경록 겸임교수,https://bigcats.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,57f6e8b55f634cb8,True
ax_people_구성원_91fc734f0b_91fc734f__item_0020,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Kyeong Rok Choi,https://ax.kaist.ac.kr/images/faculty/adjunct/최경록.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,c29ce3d49682f2f1,False
ax_people_구성원_91fc734f0b_91fc734f__item_0021,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,최하연 겸임교수,https://sites.google.com/view/hchoi-lab,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,500f1cdd4597555e,True
ax_people_구성원_91fc734f0b_91fc734f__item_0021,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hayon Michelle Choi,https://ax.kaist.ac.kr/images/faculty/adjunct/최하연.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,7a57942d313a9884,False
ax_people_구성원_91fc734f0b_91fc734f__item_0022,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,최현수 겸임교수,http://sites.google.com/site/hschoi31/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,5d851c7e5dafccfe,True
ax_people_구성원_91fc734f0b_91fc734f__item_0022,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hyunsoo Choi,https://ax.kaist.ac.kr/images/faculty/adjunct/최현수.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,3b5727994e9c8348,False
ax_people_구성원_91fc734f0b_91fc734f__item_0023,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,하경호 겸임교수,https://sites.google.com/view/haresearchgroup,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,147fb7004f36b2db,True
ax_people_구성원_91fc734f0b_91fc734f__item_0023,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Kyoungho Ha,https://ax.kaist.ac.kr/images/faculty/adjunct/하경호.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,49109577fe672260,False
ax_people_구성원_91fc734f0b_91fc734f__item_0024,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김동혁 겸임교수,https://sbml-lab.ai/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,f08306fa708ecbb0,True
ax_people_구성원_91fc734f0b_91fc734f__item_0024,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Donghyuk Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김동혁.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,1ff45b0528894a62,False
ax_people_구성원_91fc734f0b_91fc734f__item_0025,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,한동훈 겸임교수,http://plasc2.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,de4a36f9563fc262,True
ax_people_구성원_91fc734f0b_91fc734f__item_0025,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Albert Tonghoon Han,https://ax.kaist.ac.kr/images/faculty/adjunct/한동훈.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,f9733fb4c378a84a,False
ax_people_구성원_91fc734f0b_91fc734f__item_0026,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,한명준 겸임교수,https://sites.google.com/site/myungjoonhan/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,9ff93e907ee17a6e,True
ax_people_구성원_91fc734f0b_91fc734f__item_0026,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Myung-Joon Han,https://ax.kaist.ac.kr/images/faculty/adjunct/한명준.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,b53dab9bd276208d,False
ax_people_구성원_91fc734f0b_91fc734f__item_0027,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,한승헌 겸임교수,http://synosia.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,0126a35ed2d71188,True
ax_people_구성원_91fc734f0b_91fc734f__item_0027,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Seungheon Han,https://ax.kaist.ac.kr/images/faculty/adjunct/한승헌.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,f942e6581b6d1adf,False
ax_people_구성원_91fc734f0b_91fc734f__item_0028,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,한준 겸임교수,https://www.junhan.org/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,52b0ba8a76c5d8a3,True
ax_people_구성원_91fc734f0b_91fc734f__item_0028,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jun Han,https://ax.kaist.ac.kr/images/faculty/adjunct/한준.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,faa298fcb572012c,False
ax_people_구성원_91fc734f0b_91fc734f__item_0029,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,한진수 겸임교수,http://sites.google.com/view/jinsoohan,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,f0713b98b05b767e,True
ax_people_구성원_91fc734f0b_91fc734f__item_0029,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jin Soo Han,https://ax.kaist.ac.kr/images/faculty/adjunct/한진수.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,23c674a0f418cb2a,False
ax_people_구성원_91fc734f0b_91fc734f__item_0030,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,한진희 겸임교수,https://sites.google.com/view/kaistmbl,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,018b39db84b8a1df,True
ax_people_구성원_91fc734f0b_91fc734f__item_0030,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jinhee Han,https://ax.kaist.ac.kr/images/faculty/adjunct/한진희.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,bba42edd79977e31,False
ax_people_구성원_91fc734f0b_91fc734f__item_0031,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,허원도 겸임교수,https://sites.google.com/view/heolab/home,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,9f9fdd10dab920ac,True
ax_people_구성원_91fc734f0b_91fc734f__item_0031,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Won Do Heo,https://ax.kaist.ac.kr/images/faculty/adjunct/허원도.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,e7f54e10153f1114,False
ax_people_구성원_91fc734f0b_91fc734f__item_0032,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,홍기혁 겸임교수,https://www.kihyukhong.com/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,fe2a70e2fc112148,True
ax_people_구성원_91fc734f0b_91fc734f__item_0032,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Kihyuk Hong,https://ax.kaist.ac.kr/images/faculty/adjunct/홍기혁.webp,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,5590ae603d8a4c3a,False
ax_people_구성원_91fc734f0b_91fc734f__item_0033,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,홍승범 겸임교수,http://mii.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,e7acc25f725a6660,True
ax_people_구성원_91fc734f0b_91fc734f__item_0033,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Seungbeom Hong,https://ax.kaist.ac.kr/images/faculty/adjunct/홍승범.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,8aa85be3f32751b1,False
ax_people_구성원_91fc734f0b_91fc734f__item_0034,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,홍인기 겸임교수,https://ingiehonglab.org/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,762e774174367536,True
ax_people_구성원_91fc734f0b_91fc734f__item_0034,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Ingie Hong,https://ax.kaist.ac.kr/images/faculty/adjunct/홍인기.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,a3df6e11e61b661a,False
ax_people_구성원_91fc734f0b_91fc734f__item_0035,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김동훈 겸임교수,https://caim.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,d31212e544a11102,True
ax_people_구성원_91fc734f0b_91fc734f__item_0035,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Donghoon Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김동훈.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,152f010c8a990bd4,False
ax_people_구성원_91fc734f0b_91fc734f__item_0036,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,홍정욱 겸임교수,http://aaml.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,8d248dc54afaa7cc,True
